State,District,Season,Year,Crop,Area_Ha,Production_Ton,Yield_TonHa,Start_Year,District_norm,State_norm,latitude,longitude,soil_ph,soil_oc,clay_pct,sand_pct,cec_cmol,avg_temp,humidity_avg,rain_total,solar_avg
Gujarat,Sabar kantha,Kharif,2017 - 2018,Arhar/Tur,8070.0,10288.0,1.27,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Kharif,2017 - 2018,Bajra,44.0,65.0,1.48,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Kharif,2017 - 2018,Castor seed,19185.0,44121.0,2.3,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Kharif,2017 - 2018,Cotton(lint),79805.0,330491.0,4.14,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Rabi,2017 - 2018,Gram,1367.0,1757.0,1.29,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,23.636978021978013,30.613351648351642,6.9399999999999995,17.96554945054945
Gujarat,Sabar kantha,Kharif,2017 - 2018,Groundnut,48054.0,125794.0,2.62,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Whole Year,2017 - 2018,Guar seed,5270.0,3505.0,0.67,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,26.41504109589041,46.042520547945216,959.2400000000001,19.10087671232877
Gujarat,Sabar kantha,Kharif,2017 - 2018,Moong(Green Gram),2583.0,1731.0,0.67,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Kharif,2017 - 2018,Moth,9.0,6.0,0.67,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Rabi,2017 - 2018,Rapeseed &Mustard,577.0,1043.0,1.81,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,23.636978021978013,30.613351648351642,6.9399999999999995,17.96554945054945
Gujarat,Sabar kantha,Kharif,2017 - 2018,Rice,7454.0,26945.0,3.61,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Kharif,2017 - 2018,Sesamum,241.0,146.0,0.61,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Rabi,2017 - 2018,Tobacco,3648.0,12707.0,3.48,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,23.636978021978013,30.613351648351642,6.9399999999999995,17.96554945054945
Gujarat,Sabar kantha,Kharif,2017 - 2018,Urad,7248.0,5806.0,0.8,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Rabi,2017 - 2018,Wheat,89002.0,289481.0,3.25,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,23.636978021978013,30.613351648351642,6.9399999999999995,17.96554945054945
Gujarat,Sabar kantha,Whole Year,2017 - 2018,Potato,8155.0,232177.0,28.47,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,26.41504109589041,46.042520547945216,959.2400000000001,19.10087671232877
Gujarat,Sabar kantha,Rabi,2017 - 2018,Onion,91.0,2610.0,28.68,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,23.636978021978013,30.613351648351642,6.9399999999999995,17.96554945054945
Gujarat,Sabar kantha,Whole Year,2017 - 2018,Garlic,87.0,605.0,6.95,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,26.41504109589041,46.042520547945216,959.2400000000001,19.10087671232877
Gujarat,Sabar kantha,Kharif,2017 - 2018,Maize,12049.0,21508.0,1.79,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Rabi,2017 - 2018,Maize,2219.0,21081.0,9.5,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,23.636978021978013,30.613351648351642,6.9399999999999995,17.96554945054945
Gujarat,Sabar kantha,Kharif,2017 - 2018,Jowar,2.0,3.0,1.5,2017,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.104590163934425,76.78368852459018,945.88,16.9872131147541
Gujarat,Sabar kantha,Kharif,2018 - 2019,Arhar/Tur,5219.0,5202.0,1.0,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Kharif,2018 - 2019,Bajra,38.0,53.0,1.39,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Kharif,2018 - 2019,Castor seed,22322.0,49527.0,2.22,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Kharif,2018 - 2019,Cotton(lint),78662.0,237348.0,3.02,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Rabi,2018 - 2019,Gram,2452.0,3330.0,1.36,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.528846153846153,27.92961538461539,1.76,18.59
Gujarat,Sabar kantha,Kharif,2018 - 2019,Groundnut,43304.0,79894.0,1.84,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Whole Year,2018 - 2019,Guar seed,2831.0,1699.0,0.6,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,27.063068493150688,40.13284931506849,451.53000000000003,18.878931506849312
Gujarat,Sabar kantha,Kharif,2018 - 2019,Moong(Green Gram),2278.0,2162.0,0.95,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Kharif,2018 - 2019,Moth,4.0,,0.0,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Rabi,2018 - 2019,Rapeseed &Mustard,1097.0,1957.0,1.78,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.528846153846153,27.92961538461539,1.76,18.59
Gujarat,Sabar kantha,Kharif,2018 - 2019,Rice,7089.0,24177.0,3.41,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Kharif,2018 - 2019,Sesamum,86.0,40.0,0.47,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Rabi,2018 - 2019,Tobacco,2407.0,2888.0,1.2,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.528846153846153,27.92961538461539,1.76,18.59
Gujarat,Sabar kantha,Kharif,2018 - 2019,Urad,9285.0,9434.0,1.02,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Rabi,2018 - 2019,Wheat,77030.0,257905.0,3.35,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.528846153846153,27.92961538461539,1.76,18.59
Gujarat,Sabar kantha,Kharif,2018 - 2019,Other Cereals,5.0,5.0,1.0,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Whole Year,2018 - 2019,Potato,9209.0,293108.0,31.83,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,27.063068493150688,40.13284931506849,451.53000000000003,18.878931506849312
Gujarat,Sabar kantha,Rabi,2018 - 2019,Onion,164.0,4628.0,28.22,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.528846153846153,27.92961538461539,1.76,18.59
Gujarat,Sabar kantha,Kharif,2018 - 2019,Soyabean,6439.0,6439.0,1.0,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Whole Year,2018 - 2019,Garlic,152.0,1035.0,6.81,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,27.063068493150688,40.13284931506849,451.53000000000003,18.878931506849312
Gujarat,Sabar kantha,Kharif,2018 - 2019,Maize,11425.0,20109.0,1.76,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Rabi,2018 - 2019,Maize,1480.0,8880.0,6.0,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.528846153846153,27.92961538461539,1.76,18.59
Gujarat,Sabar kantha,Kharif,2018 - 2019,Jowar,4.0,5.0,1.25,2018,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.891639344262295,68.34590163934426,451.15999999999997,15.657049180327867
Gujarat,Sabar kantha,Kharif,2019 - 2020,Arhar/Tur,5073.0,6941.0,1.37,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Kharif,2019 - 2020,Bajra,554.0,692.0,1.25,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Kharif,2019 - 2020,Castor seed,31789.0,71471.0,2.25,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Kharif,2019 - 2020,Cotton(lint),57741.0,144657.0,2.51,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Rabi,2019 - 2020,Gram,1735.0,2721.0,1.57,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,21.138579234972674,54.96546448087432,46.83,17.149071038251364
Gujarat,Sabar kantha,Kharif,2019 - 2020,Groundnut,56788.0,58330.0,1.03,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Kharif,2019 - 2020,Guar seed,1897.0,2058.0,1.08,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Kharif,2019 - 2020,Moong(Green Gram),1371.0,746.0,0.54,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Kharif,2019 - 2020,Moth,2.0,1.0,0.5,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Rabi,2019 - 2020,Rapeseed &Mustard,544.0,1051.0,1.93,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,21.138579234972674,54.96546448087432,46.83,17.149071038251364
Gujarat,Sabar kantha,Kharif,2019 - 2020,Rice,6964.0,18209.0,2.61,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Kharif,2019 - 2020,Sesamum,136.0,70.0,0.51,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Rabi,2019 - 2020,Tobacco,1770.0,4546.0,2.57,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,21.138579234972674,54.96546448087432,46.83,17.149071038251364
Gujarat,Sabar kantha,Kharif,2019 - 2020,Urad,7458.0,4972.0,0.67,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Rabi,2019 - 2020,Wheat,95876.0,330076.0,3.44,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,21.138579234972674,54.96546448087432,46.83,17.149071038251364
Gujarat,Sabar kantha,Whole Year,2019 - 2020,Potato,12195.0,404616.0,33.18,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,25.83819178082192,53.458246575342464,915.0899999999999,18.659342465753426
Gujarat,Sabar kantha,Rabi,2019 - 2020,Onion,136.0,3981.0,29.27,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,21.138579234972674,54.96546448087432,46.83,17.149071038251364
Gujarat,Sabar kantha,Kharif,2019 - 2020,Soyabean,6296.0,8301.0,1.32,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Whole Year,2019 - 2020,Garlic,33.0,237.0,7.18,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,25.83819178082192,53.458246575342464,915.0899999999999,18.659342465753426
Gujarat,Sabar kantha,Kharif,2019 - 2020,Maize,12326.0,19726.0,1.6,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.11467213114754,73.92368852459016,864.3000000000001,16.429754098360654
Gujarat,Sabar kantha,Rabi,2019 - 2020,Maize,2771.0,16072.0,5.8,2019,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,21.138579234972674,54.96546448087432,46.83,17.149071038251364
Gujarat,Sabar kantha,Kharif,2020 - 2021,Arhar/Tur,5964.0,8368.0,1.4,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Kharif,2020 - 2021,Bajra,661.0,1014.0,1.53,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Kharif,2020 - 2021,Castor seed,23582.0,54179.0,2.3,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Kharif,2020 - 2021,Cotton(lint),42505.0,155684.0,3.66,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Rabi,2020 - 2021,Gram,2171.0,4337.0,2.0,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.944340659340657,40.35362637362637,7.180000000000001,18.09274725274725
Gujarat,Sabar kantha,Kharif,2020 - 2021,Groundnut,76991.0,185385.0,2.41,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Kharif,2020 - 2021,Guar seed,1144.0,1498.0,1.31,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Kharif,2020 - 2021,Moong(Green Gram),1016.0,1011.0,1.0,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Rabi,2020 - 2021,Rapeseed &Mustard,1025.0,2025.0,1.98,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.944340659340657,40.35362637362637,7.180000000000001,18.09274725274725
Gujarat,Sabar kantha,Kharif,2020 - 2021,Rice,7899.0,23341.0,2.95,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Kharif,2020 - 2021,Sesamum,77.0,14.0,0.18,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Rabi,2020 - 2021,Tobacco,2770.0,6258.0,2.26,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.944340659340657,40.35362637362637,7.180000000000001,18.09274725274725
Gujarat,Sabar kantha,Kharif,2020 - 2021,Urad,8796.0,9048.0,1.03,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Rabi,2020 - 2021,Wheat,96139.0,315673.0,3.28,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.944340659340657,40.35362637362637,7.180000000000001,18.09274725274725
Gujarat,Sabar kantha,Whole Year,2020 - 2021,Potato,18571.0,587340.0,31.63,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,25.833306010928965,53.40497267759563,1038.2,19.30030054644809
Gujarat,Sabar kantha,Rabi,2020 - 2021,Onion,132.0,3902.0,29.56,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.944340659340657,40.35362637362637,7.180000000000001,18.09274725274725
Gujarat,Sabar kantha,Kharif,2020 - 2021,Soyabean,14187.0,25381.0,1.79,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Whole Year,2020 - 2021,Garlic,16.0,128.0,8.0,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,25.833306010928965,53.40497267759563,1038.2,19.30030054644809
Gujarat,Sabar kantha,Kharif,2020 - 2021,Maize,12510.0,29381.0,2.35,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,28.65188524590164,77.23008196721311,1011.41,17.769918032786883
Gujarat,Sabar kantha,Rabi,2020 - 2021,Maize,2268.0,5196.0,2.29,2020,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.944340659340657,40.35362637362637,7.180000000000001,18.09274725274725
Gujarat,Sabar kantha,Kharif,2021 - 2022,Arhar/Tur,6526.0,8729.0,1.34,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.02352459016393,71.94418032786888,556.0400000000001,16.70155737704918
Gujarat,Sabar kantha,Kharif,2021 - 2022,Bajra,481.0,788.0,1.64,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.02352459016393,71.94418032786888,556.0400000000001,16.70155737704918
Gujarat,Sabar kantha,Kharif,2021 - 2022,Castor seed,21300.0,44304.0,2.08,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.02352459016393,71.94418032786888,556.0400000000001,16.70155737704918
Gujarat,Sabar kantha,Kharif,2021 - 2022,Cotton(lint),42329.0,1374.93,0.03,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.02352459016393,71.94418032786888,556.0400000000001,16.70155737704918
Gujarat,Sabar kantha,Rabi,2021 - 2022,Gram,5444.0,11782.0,2.16,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.313901098901102,45.31895604395604,52.71000000000001,17.645769230769233
Gujarat,Sabar kantha,Kharif,2021 - 2022,Groundnut,75628.0,232936.0,3.08,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.02352459016393,71.94418032786888,556.0400000000001,16.70155737704918
Gujarat,Sabar kantha,Kharif,2021 - 2022,Guar seed,1332.0,1646.0,1.24,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.02352459016393,71.94418032786888,556.0400000000001,16.70155737704918
Gujarat,Sabar kantha,Kharif,2021 - 2022,Moong(Green Gram),777.0,1064.0,1.37,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,29.02352459016393,71.94418032786888,556.0400000000001,16.70155737704918
Gujarat,Sabar kantha,Rabi,2021 - 2022,Rapeseed &Mustard,3973.0,7929.0,2.0,2021,sabar kantha,gujarat,23.865741730500105,73.01851774343739,7.2,16.6,21.4,42.6,33.7,22.313901098901102,45.31895604395604,52.71000000000001,17.645769230769233
